zone_risk_score,forecasted_rainfall_mm,forecasted_max_temp_c,upcoming_event_flag,weekly_premium_inr
4,11.6,34.6,0,21
8,25.4,40.1,0,29
4,5.4,32.8,0,23
3,0.5,39.5,0,22
4,29.6,35.6,0,26
8,12.3,35.6,0,23
10,7.3,41.1,0,25
2,7.9,34.4,0,21
3,1,40,0,22
10,17.1,37.1,0,26
3,5.8,32.7,0,20
2,6.3,33.5,0,20
9,17.5,26.3,0,26
2,0.6,32.3,0,20
8,12.6,33.5,0,25
6,9.8,32.2,0,25
1,12.9,25,0,20
1,8.8,32.9,0,22
4,15.9,33.4,0,23
1,6.6,45.5,0,27
5,12.3,34.8,1,28
4,1.5,33.5,0,21
7,9.4,25,0,23
1,4,37.3,0,21
4,8.4,36.4,0,20
1,6.5,37.8,1,25
2,0.9,25.3,0,20
7,12.6,46,1,38
5,9.7,46,0,33
1,10.6,27,0,20
3,6,34.8,0,20
3,12.2,33.7,0,21
9,1.8,31.7,0,23
10,4.5,37,0,25
3,12,37.9,0,21
7,4.2,30.5,0,22
7,3.1,37.3,0,23
4,5.4,29.4,0,23
4,10.7,35.8,0,23
3,3,34.1,1,25
3,0.3,35.3,0,23
7,12.2,34,0,25
6,0.3,34.4,0,24
3,4.6,34.7,1,26
9,37.8,36.2,1,35
6,2.2,39.3,0,22
4,10.5,39.6,1,28
5,1.4,35.9,0,21
6,16.9,32.5,0,24
5,1.8,37.3,0,23
7,14.6,46,0,32
8,5.5,25,0,24
1,6.8,30,0,22
6,0.1,37.2,0,22
4,2.6,31.3,1,25
6,20.1,30.4,0,23
6,4.9,38.4,0,23
10,8.3,42.1,0,28
1,5.8,38.1,1,26
7,2.5,34.1,0,24
7,1.3,40.8,0,24
5,5.5,29,0,24
4,8.7,28.7,0,23
7,7.8,36.1,0,22
9,9.5,30.1,0,23
1,3,31.9,1,27
3,8.8,34.7,0,23
9,9.1,37.1,0,26
8,1.8,30.6,0,23
2,7.8,33.5,0,21
9,8.1,25,0,25
1,11.8,33.7,0,20
10,6.8,39.7,0,23
10,2.7,28.4,0,26
2,15.4,37.5,0,20
3,2,29.9,0,22
4,7.5,40,0,22
5,8,34,0,23
9,7.7,45.3,0,31
9,47.8,32.6,1,41
7,1.4,33.1,0,24
7,13.4,37.7,0,23
8,14.7,37.7,0,24
9,11,34.9,0,25
6,10,39.9,0,23
2,2.8,40.6,0,23
8,18.8,33.7,0,25
1,3.7,33.9,0,22
5,2.8,31,0,22
8,11.1,37.9,0,25
8,10,31,0,23
5,0.7,37.6,1,27
3,14.2,30.9,1,26
7,6.6,32.1,0,23
7,15.3,34.7,1,27
8,0.2,31.9,0,25
7,2.2,35.7,0,22
9,10.1,34.9,0,24
5,2.3,31.9,0,24
6,2.7,31.8,1,28
3,7.9,36.1,0,23
2,24.1,27.5,1,30
5,12.2,33.7,0,22
8,42.2,32.9,0,33
1,73.8,35.3,0,36
2,19,35.7,1,28
6,13,36.7,0,22
6,20.7,31,0,25
2,5.3,29.8,0,21
9,8.6,38,0,24
3,10.1,32.5,0,20
5,22.5,34.6,0,24
5,12.5,46,0,32
7,8.1,41.7,0,27
2,16.9,34.5,0,23
10,10.8,32.9,1,29
4,8.5,26,1,27
4,28.3,36.1,0,25
8,0.2,30.5,0,24
10,28.1,35.6,0,28
4,10.6,35,1,28
1,4.9,31.2,0,21
8,16.4,35.1,0,26
3,1.6,31.1,0,21
1,3.8,35.5,0,21
4,2.1,38.9,0,21
9,22.8,38.9,0,28
9,24.8,27.5,0,28
5,5,32.8,0,22
6,7.9,30.5,0,24
10,11.9,37.7,1,32
7,7.4,32,0,24
9,13.6,34.9,0,25
2,4.5,34.1,0,20
10,0.4,25,0,24
1,0.6,39.6,0,21
2,7,30.9,0,22
8,12.9,38.5,0,26
9,13.2,38.3,0,25
10,13.4,45.1,0,33
5,3,38,0,23
8,0.4,37.8,0,25
5,7.6,39.7,0,23
4,20.9,38.1,0,23
8,8.4,37.7,0,26
5,55.8,35.9,0,33
3,19.2,33.8,0,24
2,12.2,36.6,1,24
3,12.3,39.9,0,20
8,1.4,35.1,1,30
1,29.3,43.1,0,31
4,43.3,26.8,0,29
10,14.4,33.9,0,27
8,5.7,37.6,0,25
9,10.3,35.4,0,24
10,6.6,37.1,0,25
6,0.4,30.2,0,23
7,5.2,33.9,0,22
5,15.1,42.3,0,25
8,2.1,32,0,25
6,1.3,42.3,0,25
8,15.7,28.6,0,23
2,1,40,0,23
2,10.3,34.2,0,22
3,10,37.7,0,22
10,6.7,29.1,0,26
9,1.5,34.4,0,23
1,0.1,38.6,0,20
10,0.1,35.7,0,26
4,6,29,0,23
4,16.8,42.4,0,25
6,13.9,31.9,0,24
6,3.4,29.3,0,23
3,2,41.2,1,26
1,4.5,35.7,0,21
2,14.3,30.2,0,22
9,7.8,41.1,0,26
7,11.4,42.8,0,28
8,18.1,34.6,0,25
2,17,36.6,0,22
8,28.2,31.6,0,30
3,11.1,36,0,23
2,27.4,39.4,0,24
9,3.1,30,0,25
4,5,29.2,0,24
9,7.6,38.6,0,23
8,30.3,39.2,0,29
5,38.3,33.5,0,30
6,11.3,34.7,0,22
1,8.1,43.1,0,26
5,13.6,31.9,0,21
10,9.6,33.7,1,30
6,8.8,37.9,0,22
7,27.6,25.2,0,28
3,4.2,32.1,0,21
9,8.9,40.5,0,25
2,1.3,32.4,1,27
7,3.3,28.5,0,24
7,2.8,29.4,0,23
7,1,38,0,22
8,7,30.1,0,23
6,7.5,38.5,0,24
6,3,41.9,0,25
8,2.4,39.8,0,25
10,4.3,26.4,1,30
1,4.8,29.4,0,22
1,3,39.1,0,20
5,8.9,35.7,0,23
4,11.5,31.9,0,23
9,9.5,40.5,0,26
2,5,31.4,0,21
6,9.8,37.5,1,27
1,11.7,35.7,0,22
9,3.3,32.7,0,24
2,1.7,39.5,0,20
3,2.5,31.4,0,20
10,21.8,34.5,0,28
10,32.5,37.4,0,30
4,17.6,40.2,0,24
1,4.5,42.9,0,24
4,15.2,37.8,0,21
5,36.6,28.2,1,32
8,11.9,44.6,0,30
2,13.5,29.7,1,25
2,5.5,25,0,22
9,31.7,35.1,0,30
2,3,36.3,0,21
2,21,43.7,0,29
3,4,32,0,22
6,3.2,39.5,0,24
3,0.8,32.5,0,22
8,1.3,32.8,0,23
10,6.3,43.2,1,36
3,21,39.3,1,27
8,8.7,39.1,0,24
3,0.4,42.3,0,24
4,41.5,34.2,0,29
2,3.7,29.9,0,20
2,18.5,35.2,0,21
9,5.7,33.8,0,25
3,16.8,28.5,0,22
7,2,29.3,0,23
7,6.9,29.4,0,24
1,3.9,45.7,0,29
5,4.6,29.9,0,24
5,1.1,36.8,0,24
9,13.1,34.9,0,26
4,0,30.1,0,22
7,13.9,40.4,1,31
8,8.4,31.6,1,29
3,3.1,44.6,1,35
2,4.4,38.3,0,21
5,13.9,33.9,0,23
5,9.5,27.8,0,22
8,2.4,40.9,0,27
10,6.2,28.5,0,26
3,0.8,29.8,0,22
8,7.6,35.1,0,25
10,11,32.3,0,27
6,34.5,30.3,0,30
8,17.6,31.2,0,26
3,4.2,37.2,0,22
10,1,27.1,0,25
2,3.4,33.3,0,22
10,0.8,40.5,0,27
6,32.3,33.5,0,29
8,17.5,26.9,0,25
2,31.6,37,0,25
6,6.7,35.5,0,23
5,4.6,46,0,33
7,18.2,37,1,28
8,3.9,35.6,1,29
4,26.2,30.8,0,25
7,16.1,25,0,24
7,5.1,40.3,0,23
5,8.9,36.4,0,21
9,3,26.2,0,23
1,22.4,29.5,0,22
7,11.1,41,0,26
10,14.9,36.6,0,26
2,2.6,42.2,0,25
5,14.4,38,0,24
8,11.8,35.3,0,24
3,4,31.2,0,22
5,13.3,41.5,0,23
3,5.8,30.3,0,23
7,8,34.7,0,24
8,16.6,29,0,25
1,31.7,29.2,0,25
9,2.6,25,1,29
9,20.9,32.6,0,25
8,2.4,28.9,0,23
2,8.7,37.2,0,20
3,6.9,29.1,0,20
5,17.3,38.2,0,22
8,0.7,31.3,0,26
4,1.9,25,0,22
1,13.2,32.1,0,20
2,7.9,36.4,0,22
6,6.1,42.6,0,26
8,19.3,34.9,0,25
8,3.7,33.8,0,26
9,17.1,39.9,1,28
6,2.8,39.9,1,29
10,1.8,39.7,0,23
8,3.1,35.3,0,26
3,6.2,36.7,0,20
4,5.8,38.9,0,21
6,5.9,39,0,22
8,13,31.7,0,23
10,5.7,38.6,0,27
4,4.7,34.2,1,27
3,5.6,33.2,0,21
1,0,26,0,22
8,0.2,32.1,0,23
4,15.4,34.9,0,23
7,6.8,37.2,1,28
10,7,46,0,35
5,11.1,38.5,0,22
10,2.5,38.5,0,24
4,7.2,30.3,1,28
8,8.2,33.7,0,25
2,20.5,32.1,1,27
2,7,27,0,20
2,1.9,35,0,22
5,4.4,25.7,0,24
6,38.1,33.9,0,29
6,3.7,36,1,29
1,0.3,33,0,20
4,19.7,31.5,0,24
1,5.7,29.5,0,21
1,9.4,26.7,0,21
5,5.4,34.1,0,22
3,24.2,39.3,0,24
7,1,45.4,1,35
2,1.9,32.5,1,25
5,11.6,35,0,24
8,7.4,27.9,0,24
4,3.8,30.7,0,22
1,4.8,31.1,0,22
4,11.3,30.2,0,24
3,1.9,35.8,0,21
1,5.5,33.9,0,22
4,6.4,38.9,0,21
8,2.7,30.9,0,22
2,9.6,30.9,0,21
2,15.9,34.3,0,21
8,1,38.4,0,25
2,4.1,37.4,0,23
4,5.2,29.9,0,20
3,0.7,34,0,20
8,6.7,37.4,0,25
4,19.3,29.3,0,25
7,4.2,36,0,25
4,4.4,27.8,0,20
8,23.7,34.7,1,32
7,8.9,44.4,0,31
5,0.5,33.4,0,23
4,5.8,37.3,0,20
8,6.5,39.9,0,25
2,2.9,43.5,0,26
9,6.9,31.9,1,30
3,17.6,33.6,0,21
2,18.8,34.1,0,24
3,13,36.5,0,23
9,3.6,33.3,0,24
9,3.8,28.9,0,23
4,2,36.6,0,20
7,3.5,36.2,0,23
1,57.4,43.6,0,40
5,15.8,38.6,1,29
6,13,25,0,21
6,23.5,43.4,1,37
10,24.2,39.8,0,30
4,8.4,45.7,0,32
3,13.1,38.4,0,21
4,24.6,38.3,0,25
1,0,25,0,20
4,6.9,38.1,1,26
3,2.8,39.9,1,26
7,3.6,45.5,1,38
1,3.1,31.8,0,20
2,6.3,40.8,0,21
10,17.9,41,0,27
8,3.1,33,1,29
3,6.6,42.6,0,25
3,8.7,46,0,32
2,22.9,34.9,0,23
4,18.1,32.4,0,24
2,7.1,34.1,0,21
2,2.9,37.1,0,20
2,0.8,30.6,0,20
3,7.7,39.1,0,20
3,15.3,32.9,0,21
9,9.1,31.6,0,26
7,15.6,37.3,0,25
1,14.2,32.2,0,22
5,30.5,39.4,0,27
10,4.5,34.1,0,24
1,0.5,41.5,0,24
10,5.7,40.8,0,28
3,12.2,39.7,0,20
5,12.3,37.4,0,21
7,27.8,40.8,0,28
10,3.5,46,0,35
3,4.9,31.8,0,22
3,0.7,36.8,0,21
7,11.9,39,0,25
5,0.1,25.6,0,23
5,11.4,32.3,0,22
1,4.8,39.8,0,20
2,5.7,29.8,0,21
1,2.3,36,0,20
2,8.9,34.4,1,25
2,5.1,35.6,0,20
6,8.8,31.2,0,22
5,1.6,31.1,0,24
2,31.3,38.3,0,27
5,11.5,31.1,0,21
10,0.1,28.9,0,24
5,9.9,28.8,1,29
7,0.4,37,0,23
7,24.4,41.1,0,30
7,7.3,38.3,0,22
4,13.9,46,0,31
1,8.1,31.5,0,21
5,10.5,33.7,0,22
3,3.9,41,1,27
5,8.5,30.8,0,23
6,4.6,30.4,0,23
2,4.5,32.6,0,21
9,48,30.3,0,35
8,1.8,34,0,24
8,12.3,30.4,0,23
7,0.4,33.7,0,22
3,1.2,40.1,0,23
3,13.5,39.6,0,22
1,2.1,31.4,0,22
2,4.7,36.3,0,20
6,20.6,32.6,0,26
2,2.3,39.6,0,20
8,7.1,32.8,0,23
5,34.8,33.3,0,28
6,6,33.6,0,24
6,3.2,35.6,0,25
5,15.9,40.1,1,26
9,2.6,29.8,0,24
2,14.3,38.8,0,22
6,15.3,38.7,1,29
2,20.1,46,0,33
5,9.2,40.4,0,23
3,20,42.1,0,27
4,34.5,36.2,0,30
10,31.1,32.5,0,29
9,0.4,38.2,0,25
1,12.7,29.2,0,22
8,6.5,40.1,0,22
2,6,38.8,0,20
8,1.5,31.3,0,23
10,25.1,32.3,1,33
1,4.1,26.6,0,22
4,2.7,31,0,23
5,22,28.6,0,23
2,1.8,35.2,0,20
2,9.8,38.7,0,20
5,25.1,39.4,0,27
10,9.4,40.2,0,24
10,8.3,40.8,0,25
7,0.7,32.3,0,24
3,1.1,37,1,26
9,5.4,38.2,0,24
7,8.5,32.9,0,23
1,6.3,28,0,22
7,30.1,25,0,28
8,2.7,25.2,0,24
9,5.7,40.8,0,24
1,18.3,41.6,0,26
5,20.5,32.4,0,26
9,0.5,42.7,0,29
7,8.1,31,0,24
1,6.5,32.9,0,21
6,7.6,41.6,0,24
1,13.7,41.9,1,27
5,13.8,26.6,0,24
4,8.3,28.3,0,22
10,9.1,36.3,0,26
5,14.1,29.9,1,29
7,7.9,38.4,0,25
3,1,34.4,0,23
5,3.8,39.5,0,21
8,6.3,33.3,0,25
10,39.8,33.1,0,31
6,14.3,33.3,1,29
3,4.7,28,0,23
10,18.3,36.1,0,27
4,44.1,35.6,0,31
9,6.6,41.6,0,27
8,18.3,31.6,0,27
10,5.2,33.5,0,24
5,24.6,41.9,0,26
3,1.3,25,0,23
4,15,34.4,0,21
7,33.1,26.9,0,28
3,8.1,33.6,0,21
8,10.9,34,0,26
6,4.2,26.4,0,24
2,11.1,29.6,1,26
6,14.7,32.3,0,24
4,41.5,34.4,0,31
7,5.1,34.6,0,24
7,1,37,0,25
3,1.8,38.6,0,22
5,21.9,31.3,0,24
2,7.8,41.2,0,22
9,0.9,40.6,0,25
3,2.9,36.1,1,26
9,24.2,29.6,0,28
5,2.1,30.4,0,23
10,7.1,39.7,1,31
1,10.8,38.9,0,20
1,11.7,39.1,0,21
7,24.3,32.6,0,27
6,7,34.7,0,21
10,23.8,32.4,0,26
6,14.4,25.5,0,21
4,13.9,46,0,33
6,13.8,31,0,23
5,29.4,38.7,1,34
7,5.2,34,0,22
5,17.1,34.5,0,25
1,1.2,39.3,0,20
9,10,39.5,0,25
3,9,34.8,0,21
6,18.7,42.3,0,29
10,0,39.6,0,25
10,15.7,35.7,0,25
1,3.2,39.3,0,22
4,4.2,31.4,0,23
3,2.5,34.1,0,22
10,4.3,44.2,0,30
5,6.2,35,0,24
8,13.1,38.5,0,24
4,3.7,33.7,0,21
5,0.8,40.8,0,22
5,5.7,34.2,0,24
3,5.1,33.5,0,21
6,3.2,41.1,0,26
5,7.4,34.1,0,22
8,12.7,31.9,0,25
7,0.1,34.1,0,25
10,11,30.9,0,25
7,11.2,35.5,0,22
7,12.6,38.1,0,22
5,2.5,38.9,0,24
6,8.3,42.5,0,27
1,3.3,37.9,0,22
3,3.7,32.8,0,21
8,2.4,37.3,0,26
3,2.9,28.5,0,23
3,12.1,32,1,28
10,3.7,27.7,0,25
10,0.8,29.6,0,24
9,3.9,32.6,1,29
4,6,34.1,0,20
2,0.4,36.8,0,20
1,12.5,29.3,0,20
6,25.4,41.4,0,27
6,2.9,40.4,0,22
4,4.6,41.2,0,25
3,7.1,30.9,0,22
8,2.6,25,0,23
8,3.4,40.4,0,23
9,10.5,38.4,0,24
10,20.4,37.1,1,30
3,9,36.1,0,22
7,1.3,42,0,26
1,1.9,32.3,1,26
10,9.4,26.4,0,26
3,1.2,31.7,0,22
10,3.4,25,0,26
1,4,28.6,0,20
6,10.9,38,0,23
9,32.7,32.5,0,31
10,4.1,25.1,0,26
7,1.8,30.4,0,22
7,38,38.6,0,29
4,14.2,35,1,28
6,11.8,26.4,1,27
7,22.2,37.9,1,29
6,0,26.8,0,22
10,14.8,41,0,28
2,9.5,34.1,0,23
7,6,37.8,0,22
8,15.2,34.9,0,22
10,21.6,42.9,0,29
9,0.3,25,1,30
1,15.7,33.3,1,27
8,1.2,33,0,25
1,2.3,32.5,0,22
9,4.1,37.8,0,26
7,6.9,36.9,0,23
10,14.3,32.1,0,24
9,12.5,28,0,23
9,10.5,46,1,40
2,12.6,30.2,1,26
7,8.4,39.7,1,28
2,11.5,36.6,0,20
8,17.1,36.3,0,26
4,1.2,33.3,0,22
1,1,25,0,22
9,0.3,41.7,0,27
9,18.2,31.9,0,27
5,18,30.4,0,25
8,3.4,38.3,0,26
8,1.6,34.6,0,24
10,9.4,36.5,0,26
3,15,44.4,0,28
6,4.8,34.4,0,25
7,5.2,38,0,22
7,9.7,31.8,0,22
4,2.9,34.8,1,27
3,9.6,33.4,0,21
6,3.2,44.4,1,34
4,4.2,25.8,0,21
5,0.6,37,0,24
3,11.8,33.3,0,22
6,18,35,0,23
5,9.9,36.6,0,21
10,10.1,31.5,0,25
6,6.3,34.2,1,27
9,2.9,40.6,0,26
1,1.2,27.8,0,20
5,22.4,35.7,0,23
3,4.4,36.1,0,23
5,3.1,44.3,0,27
5,26.2,31.8,0,25
4,10.6,34.1,0,24
4,10.1,27.1,1,26
2,5.2,37,0,22
9,0.4,32.2,0,24
7,17.9,36.7,0,22
8,1.6,44,0,29
8,0.1,31.6,1,28
8,10.2,38.1,0,26
4,5.4,31.8,0,22
8,6.9,37.6,0,24
2,0.8,37.1,0,22
5,19.3,39,0,23
9,6.6,29.5,0,24
10,3.4,27.2,0,24
6,7.9,27.3,0,22
2,4.3,33.7,0,23
10,1.5,40.2,0,25
2,1.1,31.8,0,20
5,11.7,36.1,0,23
5,0.6,27.1,0,24
5,31,36.5,0,27
7,1.5,38.9,0,24
8,3.4,33,0,25
2,9,28.8,0,20
5,2.1,44.6,0,27
7,3.8,43.1,0,29
6,4.3,36.2,0,22
2,2.4,39.3,1,27
7,11.5,37.1,0,22
10,0.9,43.9,1,36
3,2,33.3,0,21
3,0.6,34,0,20
4,2.3,28.2,0,23
5,0.7,35.7,1,29
5,13,39,0,23
8,24.2,40.9,0,26
8,1.5,32.8,0,26
8,6.4,34,0,24
3,7.8,25,0,23
10,6.5,36.4,0,24
1,19.3,42.1,1,29
9,10,34.4,0,25
7,10.5,31.2,0,25
9,6,35.5,0,23
8,1.7,33.4,0,23
6,0.8,37.1,0,24
4,27.7,38.6,0,27
10,16.8,40.2,0,25
6,1,34.9,0,21
4,2,33.4,0,23
10,2.8,31.2,1,30
9,22.4,33.5,0,25
3,11.9,34.2,0,20
5,8.6,29.6,1,28
5,3.1,35.1,1,26
6,1,25.3,0,22
7,23,30.8,1,30
8,8.5,38.4,0,25
8,37.2,25.9,1,37
9,41,41.2,0,33
5,6.1,37.3,0,23
7,7.1,37.5,0,22
1,2.8,32,0,21
4,5.3,32.8,0,23
2,1.3,31.1,1,24
2,0.3,40.3,0,20
9,19.3,38.9,0,24
7,44.6,35.2,0,31
7,40,37.7,0,31
5,14,37.2,0,22
9,10.4,35.6,0,24
3,8.2,31.2,0,22
9,4.9,29.9,1,30
1,9.3,41.6,0,25
10,16.8,41.6,0,28
1,9.5,26.2,1,26
6,23,25.8,0,24
9,8.2,46,0,32
7,12.6,37.8,1,30
9,6,30.4,1,31
7,8.3,43.5,0,28
3,3.9,46,0,31
5,6.2,45.1,1,36
8,5.5,37.7,0,24
2,32.6,31.9,0,25
8,3.6,33.8,1,27
3,1.5,29.9,0,22
1,8.2,39.2,0,20
3,17.3,41.3,0,25
10,5.5,41.3,0,25
8,5.3,27.5,0,22
10,2.3,34.2,0,26
3,0.2,33.9,0,20
6,6.3,36.6,0,22
2,5.2,31.9,0,20
10,34.4,32.3,1,36
6,9.6,34.8,0,24
6,8.3,25,0,25
6,12,36,0,22
7,1.7,30.4,0,24
7,18,39.1,0,24
1,11.6,33.8,0,22
8,12.9,40.6,0,23
2,13.3,42.2,1,27
6,1.3,37.1,0,21
4,1.9,40.9,1,28
10,0.2,33.8,0,24
2,6.5,31.4,0,22
1,4.3,30.5,0,20
8,22,41.4,0,30
7,6.9,34.4,0,23
5,2.5,26.5,0,23
10,14.5,36.8,0,26
3,5.1,37,0,22
10,8.2,26.7,0,25
5,0.9,33.4,0,23
1,3.8,39.6,0,20
9,4.8,28.9,0,25
3,3,38.7,0,20
8,5,34.2,0,25
3,42.6,35.4,1,35
3,5.7,36.8,0,20
4,4,39,0,22
6,22.2,32,0,25
6,5.8,37.2,0,25
9,25.1,33.5,0,29
7,7.4,36,0,22
8,3.3,29.5,0,24
5,4.8,36.6,0,23
6,7.7,44.6,0,31
8,12.8,43.6,0,28
1,2,42.7,0,25
10,8.7,29.2,0,24
3,2.2,31.1,0,20
6,10.5,43.5,0,29
8,4,25.4,0,24
4,6.4,36,0,22
10,0.3,35.3,0,26
4,19.9,31.5,0,25
3,32.5,35.7,0,26
7,5.2,42.6,0,26
9,6.4,36,0,23
8,8.1,32.8,0,24
9,23.1,32.6,0,26
1,16.8,46,0,31
8,8.5,35.4,0,25
2,11,40.4,1,28
4,17.1,31.4,0,24
10,8,46,0,34
10,3.8,41.3,1,33
9,7.7,34.3,0,26
7,9.5,32.3,0,22
8,5.2,32.6,0,25
3,10.9,36.4,0,21
8,1.9,31.2,0,26
9,28.2,36.1,0,27
2,2.5,29.5,0,22
10,5.7,38,0,23
1,4.5,26.4,1,27
5,7.9,27.5,0,23
9,5.6,37.7,0,23
9,12.1,34.9,0,26
3,3,37,0,21
8,18,30.9,0,24
3,10.3,31.5,0,22
10,11.4,39.9,0,25
9,10.8,35.8,0,25
9,32.5,38.8,0,28
3,2.6,41.3,0,22
10,9,41.2,0,25
1,4,28.9,1,27
7,8,37.7,0,22
1,10.3,32.3,0,22
10,4.7,33.1,0,25
10,17.6,41,0,27
10,4.1,33.4,0,27
10,0.3,36.4,0,27
3,0.5,31.6,0,20
2,0.4,36.4,0,20
10,5.9,38.2,0,26
10,1.2,30.2,0,25
2,3.1,38,0,23
3,0.4,31.4,0,23
9,7.1,37.4,0,24
10,2.1,33.6,0,25
8,10.6,25,0,24
2,9.4,34,0,23
3,8.2,43.4,0,26
8,15.8,37.9,0,25
9,43.6,38.1,1,39
3,0.1,40.1,0,20
7,4.8,27.9,0,25
2,0.9,28.8,0,20
1,3.2,39.5,0,20
2,25.3,33.3,0,25
5,5.6,38.3,0,22
1,0,37,0,20
7,4.9,33.5,0,22
9,12.2,29.9,0,26
5,7.3,41.2,0,25
8,3.4,30.5,0,24
10,2.2,29.2,0,27
7,28.8,34.4,0,28
4,5.7,31.4,0,22
5,3.5,34.6,1,27
10,39.5,30.6,0,32
4,14.6,39.1,0,21
10,13.9,33.9,0,25
7,8.5,34.7,0,24
3,15.9,37.1,1,27
2,1,25.2,0,20
7,26.1,28.3,0,27
8,4.6,28.9,0,24
10,7.3,35.7,0,27
2,12.4,26.9,0,23
4,3.3,39.5,0,21
1,4,43.1,1,28
1,19.1,34.2,1,28
7,15.3,27.4,1,30
2,13.4,34.6,1,26
10,19.6,38.3,0,27
3,1,38,0,21
5,3.7,38.4,0,21
2,4.7,37.7,0,20
10,3.1,43.9,0,29
1,44.9,37.4,0,31
2,0.9,41.5,1,27
10,19.9,38.3,0,28
5,4.2,35.4,0,21
7,8.3,34.9,0,23
5,13.8,27.1,0,24
4,0.7,37.4,0,20
3,4.4,32,0,20
10,6.7,25,0,26
6,28.7,43.3,0,32
10,0.7,32.6,0,25
9,0.9,44.7,1,38
9,30.8,32.7,0,29
4,16.2,30.6,0,22
2,13.2,30.3,0,20
10,4.2,35.7,0,24
8,8.4,40.8,0,26
10,2.6,38,0,26
